time,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly
0,21,2,23,225,0,0,0,0,0,0,0,1,0,1,0,0,0,1
24,6,6,12,225,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,8,9,17,224,0,0,0,0,0,0,0,1,0,1,0,0,0,1
119,98,10,108,312,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1,0,1,313,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,43,1,44,355,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,12,0,12,367,0,0,0,0,0,0,0,1,0,1,0,0,0,1
26,33,22,55,378,0,0,0,0,0,0,0,1,0,1,0,0,0,1
21,16,8,24,386,0,0,0,0,0,0,0,1,0,1,0,0,0,1
431,16,3,19,399,0,0,0,0,0,0,0,1,0,1,0,0,0,1
118,12,105,117,306,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1083,0,306,306,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3161,991,0,991,991,0,0,0,0,0,0,0,1,0,1,0,0,1,1
749,8,0,8,999,0,0,0,0,0,0,0,1,0,1,0,0,0,1
158,2,2,4,999,0,0,0,0,0,0,0,1,0,1,0,0,0,1
201,36,6,42,1029,0,0,0,0,0,0,0,1,0,1,0,0,0,1
459,1,1,2,1029,0,0,0,0,0,0,0,1,0,1,0,0,0,1
40,17,6,23,1040,0,0,0,0,0,0,0,1,0,1,0,0,0,1
13,1,1,2,1040,0,0,0,0,0,0,0,1,0,1,0,0,0,1
43,1,1,2,1040,0,0,0,0,0,0,0,1,0,1,0,0,0,1
671,1,1,2,1040,0,0,0,0,0,0,0,1,0,1,0,0,0,1
21,8,39,47,1009,0,0,0,0,0,0,0,1,0,1,0,0,0,1
44,1,0,1,1010,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4,15,9,24,1016,0,0,0,0,0,0,0,1,0,1,0,0,0,1
27,4,1,5,1019,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,3,2,5,1020,0,0,0,0,0,0,0,1,0,1,0,0,0,1
88,3,1,4,1022,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3,3,4,7,1021,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5,2,1,3,1022,0,0,0,0,0,0,0,1,0,1,0,0,0,1
538,1,0,1,1023,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7,13,9,22,1027,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7,1,1,2,1027,0,0,0,0,0,0,0,1,0,1,0,0,0,1
40,1,1,2,1027,0,0,0,0,0,0,0,1,0,1,0,0,0,1
741,25,6,31,1046,0,0,0,0,0,0,0,1,0,1,0,0,0,1
94,2,2,4,1046,0,0,0,0,0,0,0,1,0,1,0,0,0,1
54,29,31,60,1044,0,0,0,0,0,0,0,1,0,1,0,0,0,1
313,5,3,8,1046,0,0,0,0,0,0,0,1,0,1,0,0,0,1
531,1,1,2,1046,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4,4,1,5,1049,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7,9,12,21,1046,0,0,0,0,0,0,0,1,0,1,0,0,0,1
531,7,0,7,1053,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5,2,1,3,1054,0,0,0,0,0,0,0,1,0,1,0,0,0,1
23,6,5,11,1055,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,17,9,26,1063,0,0,0,0,0,0,0,1,0,1,0,0,0,1
19,8,0,8,1071,0,0,0,0,0,0,0,1,0,1,0,0,0,1
152,6,3,9,1074,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5,4,6,10,1072,0,0,0,0,0,0,0,1,0,1,0,0,0,1
89,2,0,2,1074,0,0,0,0,0,0,0,1,0,1,0,0,0,1
45,30,16,46,1088,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7,1,1,2,1088,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,2,1,3,1089,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,2,0,2,1091,0,0,0,0,0,0,0,1,0,1,0,0,0,1
62,1,0,1,1092,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,14,0,14,1106,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,7,1,8,1112,0,0,0,0,0,0,0,1,0,1,0,0,0,1
37,9,2,11,1119,0,0,0,0,0,0,0,1,0,1,0,0,0,1
18,6,3,9,1122,0,0,0,0,0,0,0,1,0,1,0,0,0,1
98,14,0,14,1136,0,0,0,0,0,0,0,1,0,1,0,0,0,1
19,3,3,6,1136,0,0,0,0,0,0,0,1,0,1,0,0,0,1
42,70,87,157,1105,0,0,0,0,0,0,0,1,0,1,0,0,0,1
10,2,3,5,1104,0,0,0,0,0,0,0,1,0,1,0,0,0,1
16,9,10,19,1103,0,0,0,0,0,0,0,1,0,1,0,0,0,1
43,2,0,2,1105,0,0,0,0,0,0,0,1,0,1,0,0,0,1
225,2,0,2,1107,0,0,0,0,0,0,0,1,0,1,0,0,0,1
334,5,0,5,1112,0,0,0,0,0,0,0,1,0,1,0,0,0,1
83,31,31,62,1112,0,0,0,0,0,0,0,1,0,1,0,0,0,1
23,8,2,10,1118,0,0,0,0,0,0,0,1,0,1,0,0,0,1
91,4,5,9,1131,0,0,0,0,0,0,0,1,0,1,0,0,0,1
13,5,4,9,1132,0,0,0,0,0,0,0,1,0,1,0,0,0,1
